CustomerID,Gender,Age,Location,HasPartner,HasDependents
96bd0bdb-9878-4acc-8c0a-fda10e462701,Female,37.0,Rural,No,No
80c6aede-7e53-46f9-b4b3-aeff99840785,Female,72.0,Rural,nan,No
d6f59369-94e6-4a6b-83bf-1f466f91f6d8,Female,47.0,Rural,Yes,Yes
6b5400a0-66ae-4cb4-929c-dd12e590acd8,Female,70.0,Urban,Yes,No
2f74c170-3fd5-423c-9765-d1c2246f3b4a,Male,84.0,Urban,No,No
535fba04-87e7-4ce5-99da-cd5b5dbc5842,Female,49.0,Suburban,Yes,No
0a591364-dd46-408f-bbb4-6bd0513a1dc2,Female,68.0,Urban,No,Yes
d048dbe1-dcfd-424c-b639-d468dab51ebf,Male,67.0,Suburban,Yes,Yes
b041aa7c-a9e7-4125-92f1-c42f97fb1c84,Male,25.0,Urban,No,Yes
224d47e3-428d-464d-af33-d9c918ee9197,Male,,Suburban,No,No
94a52505-1c8f-466b-856d-a643361fdebd,Female,48.0,Urban,Yes,nan
e99b94b6-0d80-486c-af60-08c438b77053,Male,26.0,Suburban,Yes,Yes
b3589680-ebb6-481f-a18b-fcb80e84b1b2,Female,64.0,Urban,Yes,Yes
fa3bfcda-bd46-4fee-a67e-76077659c11f,Male,58.0,Suburban,Yes,Yes
4ef9b453-8cd2-425b-9ab7-cbbe90c8608f,Female,28.0,Urban,Yes,No
85191340-8005-4614-be87-5b136e4b292a,Female,39.0,Rural,Yes,No
218d4a39-82e3-4271-88e9-8973d25e4fef,Non-Binary,71.0,Urban,No,No
ca897754-54ff-41ac-aee8-3747a0b9c6e0,Male,43.0,Urban,Yes,nan
5c16dea1-16fc-4331-9953-badc5346029a,Non-Binary,29.0,Urban,nan,Yes
968d2414-c09c-406e-be35-13b0c5512259,Male,80.0,Urban,No,No
d10c0ad8-8a9c-474e-bf9a-dd70a690529f,Female,43.0,Suburban,No,No
52d30432-3c2e-4de6-aedb-7a7243b525fa,Male,63.0,Rural,No,No
d861ebed-7c02-4a7e-a363-746c670e2678,Male,61.0,,No,No
83646fcb-98a6-4ff0-90cd-8373bf44690e,Female,73.0,Suburban,No,No
e60b600e-b161-4b51-9eb1-ec2588985c33,Male,56.0,Suburban,No,No
59db060a-f705-4647-b30f-237c3daeadf2,Female,46.0,,Yes,No
c00dd1f0-4b70-474b-8942-19420e6bfa39,Male,25.0,Urban,yes,No
e7d9c9ed-fbf0-48ea-bef9-52a5e7d80d81,,25.0,Urban,No,No
7568ff67-d202-447c-9d6e-d980e6786b89,Prefer not to say,19.0,Urban,No,No
0b6876a1-f544-453d-addf-b3fe8ec9a7b6,male,55.0,Urban,No,No
fb24c7b7-d206-4d2c-b7c8-84e97caa41ae,Female,40.0,Urban,No,No
dee09375-db2e-4f4a-9234-ad175d452447,Female,35.0,Suburban,Yes,No
d8030547-7200-42aa-a115-a168c461938e,Prefer not to say,25.0,Urban,Yes,No
8ab47d78-7738-4a6e-bc6d-ef5535136e75,Prefer not to say,42.0,Urban,Yes,No
50a088f1-1691-4189-8fd7-4a7e9aee10a4,Female,59.0,Rural,Yes,Yes
8e1e8a1b-0522-4155-85cb-f16e4010765e,Non-Binary,28.0,Rural,No,nan
2f64da95-9ee5-457c-a0cd-c9bf9470c133,Female,36.0,Urban,Yes,No
39527af0-f814-4722-b031-207117fc84d3,Prefer not to say,34.0,Urban,No,No
51c030da-942d-42f0-a158-4bb5ec610ca2,Male,51.0,Rural,Yes,Yes
a4503872-356c-4504-b52d-5dd04e9d48ee,Male,47.0,Urban,Yes,No
32a097d6-8dba-424f-ac35-47674987be93,Female,78.0,Suburban,Yes,No
291b7973-e0eb-4956-ac90-88a1d3fdd7d9,Male,70.0,Suburban,No,No
48341400-f4da-4c52-835e-e35f36d7bba9,Female,59.0,Suburban,No,No
4481a284-2f8b-497e-aeec-e5b4e300206b,Female,-5.0,Urban,Yes,No
f94d09e7-ac03-48cc-8f96-e31241566d98,Male,81.0,Urban,Yes,Yes
3df1f028-9cb4-4280-a7f7-ae7d9dee2d60,Female,52.0,Rural,No,No
627f327a-1bb9-4010-9db6-1bdcf79f9b4c,Female,75.0,Urban,No,Yes
0db372ab-928f-4a42-9d8c-0d8bf90197dc,Female,23.0,Urban,Yes,Yes
69e3e131-7425-47bf-abf7-a3e0a85c7aa2,Male,41.0,Rural,No,No
06bd9347-1a55-4b65-b3a3-0f0e3eb834b4,Male,44.0,Rural,No,No
1d2a5c75-4ca6-430f-85f4-d9be6481d771,Male,48.0,Rural,No,No
91dd94ee-ee20-4a8e-a00d-87ea34ff3a62,Male,27.0,Suburban,No,Yes
65c17ec6-5817-4245-b13a-e48f3ebc4921,Male,68.0,Suburban,Yes,No
f90d2fe1-6409-4c14-a568-ba5c6f54c069,Female,25.0,Urban,Yes,No
76a796e9-5b7b-485a-a106-a176babeacbf,Female,62.0,Urban,No,No
3d0cc508-73e1-4a30-a9d5-046f88d71cb9,Male,48.0,Urban,Yes,Yes
a02b0737-62e6-4ebb-a560-9467379abff8,Male,,Suburban,Yes,No
b76c0016-d456-4e48-905e-8ae101881a37,F,36.0,,No,nan
fcc20a99-fa43-4421-871d-ea989e0e9458,Male,53.0,Rural,Yes,Yes
ddca337d-6d1b-4802-9b78-f6a70b58aca0,Male,59.0,Rural,No,No
0a473490-eb78-4bee-a5d8-804213cff031,Male,49.0,Suburban,Yes,No
4c6d14ae-c4ce-4366-b103-7323a508f0ca,Male,49.0,Urban,No,No
7a891e12-d897-44c2-bcdf-3d72b366f72d,Male,25.0,Suburban,No,No
1ecd8348-f4b2-43aa-bd6c-c383f561d521,Male,29.0,Rural,Yes,Yes
942289cf-0692-4230-93d6-09071412cb94,,29.0,Urban,No,Yes
827ee1de-b827-444d-aeea-0f5119a53171,Female,,Suburban,Yes,No
ff29b25c-375f-4a08-ab13-aa2ded0caea6,Male,82.0,Suburban,No,No
c947a8f5-9aaa-4a7e-8c64-37985311c420,Male,,Rural,Yes,Yes
334a3b89-f797-469b-8213-ac7f6033272d,Female,54.0,Suburban,No,No
c76b71db-dc12-4c22-9f4d-47a1ed79a410,Male,80.0,Suburban,No,Yes
b4e633fe-ab7c-4b3d-98af-01b632e61210,Female,,Suburban,No,No
e9fa274d-e82d-4d9b-8554-bb3ac160894d,Male,60.0,Suburban,No,no
8c1f6468-8cd2-42bb-9241-de62b2b70600,Female,81.0,Suburban,Yes,No
1a01d3ea-8da4-4623-bfe5-3f507eb31dc0,Male,36.0,Rural,No,No
ff4b557a-dbe0-46a2-87d9-c5bf23d9446f,Male,30.0,Urban,No,No
1ab9e436-f65d-41ce-8dce-d57e2ce9a6dd,Male,,Suburban,Yes,No
aa61992a-e378-4675-a8f0-6166a58c53a1,Male,999.0,Rural,Yes,No
2cb04895-0ee6-48ad-a3a4-c6432058da26,Female,29.0,Suburban,Yes,No
e40a7b93-6fe3-4a34-90b3-37585cbe6caa,Female,18.0,Suburban,Yes,Yes
97347c4d-e1d7-4085-9f06-034bfb1de973,Female,75.0,Suburban,Yes,No
637b610b-b86e-466a-9c41-d43613b8b2f7,F,36.0,Urban,No,No
b0d782d8-ee67-4e9d-8c20-4f9d52c721da,Female,35.0,Urban,No,No
ffc51b4c-5397-4a2e-a0be-82c28d3ff6fc,Female,55.0,Suburban,No,No
827334cb-dcaf-4889-a7df-df66012635dd,Male,69.0,Urban,No,Yes
2050f247-5856-40b6-abf7-66ce3a79af00,Female,,Rural,Yes,No
eb61a4c8-8295-427d-83b8-b16777b8a8a4,Male,34.0,Suburban,Yes,No
790f5813-6125-4eb2-8792-5d6d62250bb8,Female,45.0,Suburban,Yes,No
1863bae8-4a8c-4223-bb57-6edd100a9a66,Non-Binary,67.0,Suburban,Yes,No
24aaf000-e22d-4749-be2b-fe4ad44c5735,Prefer not to say,,Urban,Yes,No
996ad02e-9a09-41ca-ac44-d93ac47b88e1,Male,53.0,Urban,No,No
b18eb8b6-a573-46e7-ac6c-ccfc2a1d4683,Male,26.0,Urban,Yes,No
13ebd706-c8d0-4ec2-9644-62e5e8fbe287,Male,30.0,Suburban,No,No
eec0e9bd-42ad-4b4d-b94c-b5dae1746e3b,Male,51.0,Urban,Yes,Yes
dfa84729-fd7d-40f2-bf78-15791a07ec7b,Male,73.0,Urban,No,No
0dea7062-5a39-46c3-ba65-5719c6e658fb,Female,66.0,Urban,Yes,No
d7d678fe-f45c-4940-81c8-31baa89b63c7,Female,19.0,Urban,nan,No
be4a336b-974b-4f72-b94a-b44c095376f5,Female,39.0,Urban,Yes,No
7b047c84-dc7c-41fe-8284-70cb8ed9c1f2,Male,61.0,Suburban,No,No
a0013a3b-91cf-47be-b646-76dbf8b11ad2,,46.0,Rural,Yes,No
d81c9405-334e-4668-af3f-812998509ea5,Female,58.0,Urban,Yes,No
a408e2dd-5036-4b23-924a-27691ae5fdf3,Female,26.0,Suburban,No,No
cd32535a-ab9a-4633-a538-d98700606682,Male,20.0,Suburban,No,No
f4899637-3a4f-4e56-a80d-8a625e116c33,Female,71.0,Urban,No,No
a902fc8c-2897-480c-9c9c-5a9fa1dd63e2,Male,54.0,Urban,No,Yes
19883826-d674-45b1-b119-35b8f135bee3,Female,53.0,Urban,No,Yes
005ae0ef-722f-4ceb-83d0-bb946a110673,Male,79.0,Suburban,Yes,No
40853466-ab18-4ba0-8bdb-e5ec663dc0ea,Female,32.0,Rural,No,nan
067ec5c3-0277-45d3-bbd7-5e964853c9fc,Male,51.0,Rural,No,Yes
dd8c83d0-9f69-4dd2-bb33-c60adc1cacce,Female,55.0,Rural,No,No
0f0a2ae1-a614-4d07-b378-5fb4e4c01ce9,Male,79.0,Suburban,No,No
3f8c271d-fc78-476c-9da4-ba03d24a07cf,Female,49.0,Urban,Yes,No
ad17e295-20f1-49fb-be08-d845b20d4dcd,Female,20.0,Urban,No,No
a93967f0-7cc4-41ce-869e-ec2dd1044ee3,Male,44.0,Urban,Yes,No
ba51a671-9520-4c79-8efb-ca1ad5dc33cf,Female,,Rural,No,Yes
9152667b-c652-474e-ad9d-7e01b29cd3d6,Female,52.0,Rural,Yes,No
795e6ced-0eec-4244-9d8d-8a4d7296df6a,Female,79.0,Suburban,No,No
5c51d5c0-180f-4e09-a77f-d09d3f78f890,Female,56.0,Suburban,Yes,No
0375effa-8294-41f0-a540-59dcee56fbb6,Female,30.0,Suburban,No,No
ea311dfb-276b-4b7d-a23a-ec89eca06c58,Male,64.0,,No,No
aa2fd107-dda6-471c-83c6-22827570da2a,Male,72.0,Suburban,Yes,No
60fdc3bd-e118-4237-af29-ab342188fcab,Male,63.0,Suburban,Yes,nan
7de689a0-eb6a-42a9-b546-76866718d50f,Male,,Urban,No,nan
5b76e916-ac5e-43af-b5a0-ac06245ed960,Female,32.0,Urban,Yes,nan
4eb0f7d9-21a4-483a-9dcf-19fb752e0d2a,Non-Binary,84.0,Rural,No,nan
db870274-2b22-4a14-9845-b9183a0b3fe9,Non-Binary,53.0,Urban,Yes,Yes
24b0b84e-b4e0-4d79-81c5-c9b4e135c554,Male,64.0,Suburban,No,No
e21aa3cc-8c63-4c62-9eed-718e4a3eb4d3,Female,63.0,Urban,Yes,No
2fae2386-e034-48f6-bbf6-e4c8f6c352c0,Female,,Suburban,No,Yes
ce8ff672-4025-462c-9e8c-25d2e0f9383c,Male,51.0,Rural,Yes,No
1571fe50-ea96-4ffb-81b4-9748e2aa3744,Female,67.0,Suburban,Yes,Yes
ae19c07d-2cd1-4cf9-97b3-b2bbe50ed571,Female,76.0,Suburban,Yes,Yes
1e7f500c-3cab-4883-a6c1-5d39a832d183,Female,67.0,Rural,No,Yes
7db3b4df-fce2-4f70-8ed0-132f35824ac3,Female,22.0,Urban,No,No
c2aeff74-8978-482f-bc4f-bc4d2cac1a85,Female,33.0,Suburban,No,No
17ba82e0-e44b-421f-b6a6-3baed6b579a0,Female,71.0,,No,nan
c43bf449-6bb3-4c60-86fe-f2346b8c1898,Male,44.0,Urban,No,No
b5be5fec-1c5f-497c-8927-416be6418c0a,Prefer not to say,40.0,Urban,Yes,No
35512ccb-6a41-4149-927a-869ac6f913b8,Male,38.0,Urban,No,Yes
8d760eee-0b00-4d91-9c69-9a16d01933f8,Male,46.0,,No,No
651be96a-657e-4762-92c7-14eb0d6a9f9f,Male,58.0,,No,Yes
95127ca5-0f0b-419a-b501-1cd2d00c703e,Female,80.0,Urban,No,No
aceda641-0023-40fd-b56d-b7c984172083,Male,67.0,Urban,No,Yes
9418841f-14eb-49d8-af49-7cfb3b20a71b,Male,,Urban,No,TRUE
070eb18a-8b16-4832-8d96-8e06d01dd708,female,49.0,Suburban,No,No
28490606-d688-4419-97ef-f6f90d3004b0,Male,69.0,Rural,No,No
52b04c03-1032-4907-848a-579b332227a8,Female,18.0,Urban,Yes,No
74a7c367-8e21-4e40-9194-0bb5f5cadc2e,Female,34.0,Urban,No,Yes
d9481024-1b98-4d30-a5a4-2814ae8e533e,Female,81.0,Urban,No,Yes
58a868c7-e455-455e-9445-ba5c36dfcfdf,Male,37.0,Urban,No,No
0be4c730-e352-4dfd-8e6a-eba47db57477,Male,70.0,Urban,nan,Yes
809beb94-5488-46ea-966b-98f8c3b67503,Male,45.0,Suburban,Yes,Yes
e1c540d2-92a7-40d8-8cb4-b29f0c63b0ed,Male,21.0,Rural,No,No
d5f02b4a-6393-4f14-9819-2ce5803a19dc,Female,77.0,Urban,No,No
8cc983b9-b603-4b0b-b4a1-1bce1cb8bd37,Male,50.0,Suburban,Yes,No
78deead8-d925-47ad-8e47-cdec8a86135e,Female,29.0,Urban,No,No
cd2ecdb9-f9ea-47e4-a9b4-aeb8ce296bf5,Male,67.0,Urban,No,no
af07ba97-e6ba-4c98-9ab9-1f669949f161,Female,36.0,Suburban,No,Yes
582017e6-037c-4c66-9275-599e4b7f0d40,Female,45.0,Urban,Yes,No
8d52f68f-db5b-4fc5-b3de-805af26abd5b,Female,23.0,Suburban,No,No
7b76574a-9d87-4257-870a-78424f2cf0f5,Male,69.0,,No,Yes
3cfe7cb4-b2fe-4ef7-86c1-644a147d0065,F,52.0,Urban,Yes,No
f392543d-4a81-4c4a-beab-8955b8114c7a,,46.0,Suburban,Yes,Yes
f59ae1fe-0f1c-46c6-a325-57a7ede4d2dd,Female,42.0,Suburban,No,No
eba73a95-0160-480b-b09b-8c1167a292a0,Male,70.0,,No,No
6e8c39c0-96dc-4f50-963f-b26a3ba118cb,Male,39.0,Suburban,Yes,No
2cc24caa-4f23-4a87-8708-c0d9b0966d7c,Male,51.0,Urban,No,Yes
54bded3b-b5a3-4f33-b447-2bf0f7a464ce,Male,77.0,Suburban,Yes,Yes
e8a71347-42b5-480c-abf7-f68276c76b99,,36.0,Rural,Yes,No
a7d2c06c-42c7-45c8-a21b-44ccac79c206,Male,64.0,Urban,No,No
d64d5061-50a4-4ae7-99b7-d2050dd0e7e7,Female,25.0,Rural,No,No
196651cc-e5cd-4b6b-bf6c-2cfa63f618e0,Female,72.0,Urban,Yes,No
2caddfa8-bc48-4e58-98f8-be9c03a382fb,,77.0,Rural,Yes,No
06f5a61b-6ef8-48e7-b8a4-c5abb38fdc44,Female,34.0,Suburban,No,Yes
85922d40-1929-4529-bec1-8d85a62af80b,Male,79.0,Urban,No,No
6112fe17-81d7-4690-8a12-23cd7db8300a,Male,41.0,Urban,No,No
fb7d9027-af72-4069-a6c1-9294aa53251e,Female,70.0,Rural,No,No
4a11b374-eccf-4b9e-a488-362525a2e450,Male,81.0,Urban,No,Yes
79d73e71-649b-44bb-b860-3e818faf80a6,Male,64.0,Urban,Yes,Yes
3c14fffa-831a-4715-a600-7a958c9416dd,Female,73.0,Urban,nan,No
ebdf1f4d-c7cc-4eeb-9971-a627a2f8c4f6,Male,120.0,Rural,No,No
60f4add2-1c06-42b8-bedf-32a167b1d8c1,Female,43.0,Rural,No,No
246e02be-efd4-42b5-bd69-f2877b1aaecb,Male,,Urban,Y,Yes
25584f8f-b3fe-4702-886f-8ebf303a10f5,Male,51.0,Urban,Yes,No
6eaa1713-316f-4476-abfb-365b7e46d878,Female,81.0,Urban,Yes,No
0b33a09f-e613-4ff1-8106-aeed2aecf468,Male,63.0,Urban,No,no
799843ec-1af0-492f-922c-fb53a929cdaa,male,76.0,Urban,No,No
2c40357d-0ae0-4a87-aa23-ce492a3c3cef,Female,33.0,Rural,Yes,nan
c9a30539-2f75-4a49-9cd1-7d5ca8e3f3a1,Female,19.0,Suburban,No,Yes
836f9e60-8c07-4fa1-90ee-c3cc67714a8b,Female,34.0,Suburban,Yes,No
dbde2a89-6c26-40a1-b409-619513d91a5e,Male,,Urban,No,Yes
6856cf1c-07e3-4dce-bd54-9adb2248a073,Female,45.0,Suburban,No,No
ee9bdfdf-70ca-48cc-acb6-7c9d774b80ca,Female,34.0,Urban,no,No
584558b5-8a69-44a5-a972-f2ae1e961f7b,Male,61.0,Suburban,Yes,No
9442c420-634b-464f-94db-55fac69943d8,Male,,Suburban,No,No
1fb6285e-2c03-420b-8145-f6f681634db1,Female,43.0,Rural,Yes,Yes
f9e670a0-aa79-41b0-b865-00a6a7b5f790,F,84.0,Urban,No,Yes
3bfb20de-5857-4764-9286-9be7e83b5c9d,Male,74.0,Suburban,No,No
a1a6f03d-6f86-47d9-83e4-126870d71ede,Female,73.0,Urban,No,No
28743cc9-2f67-4500-a846-eefc5e81e173,Male,24.0,Urban,Yes,Yes
755b1348-a203-4ba8-9b26-1a2064ca9784,Male,61.0,Urban,Yes,No
efd346cc-9700-4f2d-b1e5-a48d3945d5c0,Female,73.0,Urban,No,No
c7e4af71-c507-44b7-b858-a2bde50ba580,Non-Binary,31.0,Urban,Yes,No
4a754fa9-d487-42d8-b6fc-41dce34f405c,Male,58.0,Suburban,No,Yes
a72c56cc-e0cd-4226-8fac-3dce0237a379,Female,73.0,Urban,Yes,Yes
75bcae92-cb3a-43a4-b338-bcfbd9898b74,Male,27.0,Rural,No,No
06325be2-36d8-4083-b7b7-f88f91d07cd1,Male,73.0,Suburban,No,No
3c60e62c-f486-406d-bb53-d6fdc8cb8a2c,Non-Binary,63.0,Urban,No,Yes
6e7ea223-5bbe-4c50-ac6e-ee0622dcc233,Male,35.0,Urban,Yes,No
fdc744ba-a93d-4817-82ed-6a8277ec9544,Female,72.0,Suburban,Yes,No
782b1198-5dd5-4cb7-abe2-52482c4eb5d3,,46.0,Rural,Yes,No
96b35983-2c0d-4827-8e43-37a39a09f39d,Male,70.0,Urban,No,No
6c1a30f3-6822-4cda-9784-d20664b98f8e,Female,27.0,Suburban,No,No
f7a619b6-276b-438a-a880-1b2cb4f5230b,Non-Binary,56.0,Rural,No,No
e796c8c5-37cd-4450-9f92-4bbbc2961058,Non-Binary,71.0,Urban,No,No
71b7d90e-3fd9-4a90-aa99-a98c61c93ed4,Male,49.0,Suburban,No,nan
2cd34834-e77b-4137-9f41-e21d04cd8535,Male,71.0,Urban,No,Yes
100211b0-3c55-49b7-a012-a60033f0417d,Male,54.0,Rural,No,Yes
daaf1b0b-b56a-4a5c-9ee0-65b9f1e59037,Female,18.0,Urban,No,No
8b82bc53-cbbe-4d6c-b98e-320404fbeb22,Non-Binary,22.0,Urban,Yes,No
4b4a4780-72a1-43b1-b3b6-a9a3bf1a862c,Male,23.0,Suburban,No,No
748ebc99-20a2-433c-812b-be9237d51f3f,Female,54.0,,No,No
e2e251e1-e024-4df8-99d4-75c5a7925d57,Male,76.0,Urban,Yes,Yes
945d1ff6-86df-4912-b164-1fee107c9e6a,Female,82.0,Urban,Yes,No
eec297c1-292b-4a4e-bbc2-f44779e50ffd,Male,58.0,Rural,Yes,No
4cb8b5e3-8e14-433a-849f-385a7d8952ed,Male,75.0,Suburban,Yes,No
09b6dd46-0e6e-4a32-83b3-5c1f66c223fd,Female,58.0,Rural,Yes,nan
4ead712e-c4af-4d77-b60d-9a116c32aa2b  ,Female,25.0,Urban,Yes,No
c41b3063-bd51-46fa-8d54-3c80fb80585a,M,48.0,Urban,no,Yes
fb616806-3860-47b8-80a2-3af09e49157a,Male,82.0,Urban,Yes,Yes
78bc04a0-daed-42f5-8183-85074c0e9f82,Male,18.0,Urban,Yes,No
faf5dac1-9872-4745-81cd-15e74025e4e7,,53.0,Urban,Yes,No
0cf5b262-2913-4739-b954-371e1de652dd,Female,63.0,Rural,No,No
6f40f9dd-29c3-42af-b55d-7c8cd5f024df,Male,80.0,Suburban,Yes,No
b3d48d93-0658-4268-ab59-2b688da2245f,Male,67.0,Urban,Yes,No
4feff71f-2dc9-4c43-8a48-7b0ed598a4d2,Female,72.0,Urban,Yes,Yes
fce1d804-f000-4ef0-bab1-a8fee7f3e1a7,Male,79.0,Rural,Yes,No
935010c7-b551-43d6-a277-bfd198991c2e,Female,58.0,Urban,Yes,No
c5e34d22-99f5-40ca-821d-9f1fb6f7d037,Female,59.0,Suburban,No,nan
b35ce2b2-dfcc-44a2-89ed-801c9e9d11ad,Male,65.0,Rural,No,No
4b94373a-5f5a-4733-8072-1671bc4cc292,Male,60.0,Suburban,nan,Yes
adf39b6e-9448-4027-bd7b-05a8b07f4e49,Non-Binary,75.0,Suburban,No,Yes
bf46fae4-070a-407a-bbb1-ac2be2be5289,F,50.0,Suburban,No,No
261e37cd-004c-4926-bed2-dfd1f7ca5443,Female,53.0,Suburban,nan,No
28214fef-062a-4e24-b5be-90f9ea1c9e23,Male,56.0,,No,No
4ed6d025-d34b-40ba-ad0f-d2e7a80dcb57,Female,68.0,Suburban,No,Yes
5fd6d95d-32c9-44f3-94a6-59e81c397cc6,Female,19.0,Urban,No,No
0b4f5b4d-af6e-46fb-86bd-c487969e539e,Male,49.0,Suburban,Yes,FALSE
d913f2b3-6e5b-4b18-8d73-fd7241c3dea4,Male,21.0,Suburban,Yes,No
221f008a-7c35-4e26-990e-826ff323d00f,Male,48.0,Rural,Yes,No
9a6a4b13-7d45-4a79-bbd8-a3887a1bda4b,Male,27.0,Urban,No,No
a376adba-9a8d-4cb9-887f-68081ef4179c,Male,73.0,Suburban,Yes,No
84f88319-3aec-4eae-ad30-3270773785cc,Male,29.0,Urban,Yes,No
53f15bfa-2b08-4ec6-b696-7d501ee320c8,Prefer not to say,21.0,Rural,nan,Yes
94d5ce90-d05c-4813-96b7-caf92e6b5ed6,Female,54.0,Suburban,No,Yes
f5c560ef-977d-42e9-be92-b2dac9994d26,Female,75.0,Suburban,Yes,No
89d18ef0-60e4-4954-856e-001496718079,Male,36.0,Urban,Yes,No
8a519b0b-0107-422b-8b85-4d4a97e64ba4,Female,40.0,Urban,No,No
aa3a1296-5805-4da9-8279-581854489afc,Female,49.0,Urban,Yes,No
3470c9a9-1c7b-496b-94d5-95290785bc3d,Female,71.0,Rural,nan,No
f0590834-c75a-464a-a4dd-cae8bd221d32,Female,61.0,Urban,No,Yes
72c091ac-c8ff-4991-8237-ed6a7c227f54,Male,69.0,Urban,No,Yes
80b36fe2-1deb-4dbc-8c10-0e8fb857acb3,Male,31.0,Urban,No,No
4c982386-3409-42b1-8e93-0274576cf5a8,Female,76.0,Urban,No,No
11d78a20-d5e3-4186-90ca-01a0dca1314f,Female,68.0,Urban,Yes,Yes
9ed5df80-0935-4ef9-a81d-056445daeed6,Prefer not to say,63.0,Urban,No,No
487bcc2c-96eb-491d-8b34-38a16486c753,Male,45.0,Suburban,nan,nan
41e2369c-65fa-4013-9f89-8b6a100759bd,Male,67.0,Suburban,No,No
a0f0ccd2-cce0-442a-9a9c-c95f9247346f,Male,25.0,suburban,Yes,nan
db6772a9-686a-4565-9d93-152d1b0abea7,Female,,Suburban,No,Yes
8e3eefd4-7039-4ee5-9ec9-7563580d16e3,Male,63.0,,No,Yes
d10e6f98-4c45-4c93-a954-388c29a74a40,Female,37.0,Urban,No,No
a1224d4c-92a9-438c-b1c3-b9c8ff40cf4e,Male,72.0,Urban,No,No
b1e889aa-2f9c-4fba-8f46-f7e8f453a48c,Female,77.0,Urban,No,No
3f8f777c-7f28-49cd-b6de-51182bf7fc7e,Male,64.0,Suburban,Yes,Yes
3698f917-612e-43ea-8d03-633fa8a8c181,Male,73.0,Suburban,No,No
f1c0ee0d-3269-444d-ae21-279efd9adf8d,Male,49.0,Urban,No,Yes
2aba72ef-5f95-4d84-9f96-05f39befe269,Male,37.0,Rural,No,No
fa122a80-6e5e-4f6c-9f12-2bd51bc1eecc,Non-Binary,41.0,Urban,nan,No
9bcf83f1-510e-4944-9974-16cfde9b5f74,Female,63.0,City Center,No,No
cdb3f173-3a5e-4a1b-951a-0d85641f59d6,Female,82.0,Urban,No,Yes
6d610c3e-c6c4-43be-9983-aff35cf367ab,M,84.0,Suburban,No,Yes
bfb3d81d-b795-41e3-a1ed-43e12ad1e287,Prefer not to say,52.0,Rural,No,No
a9998ed7-a49c-4890-978c-9877f812f18c,Male,,Rural,Yes,Yes
bc40e5ec-2054-40cd-a812-4af4f153d3c2,Female,84.0,Urban,No,nan
9aa8fa98-f9d7-4b04-8d6d-c7370a289edf,Male,,Urban,No,No
5ec05cbf-abc3-44bf-b04c-1f234997a7a2,,84.0,Urban,Yes,No
e28383aa-6419-492a-a9bc-22689b46213c,Male,72.0,Suburban,No,No
ed9ca472-9b7a-4919-bba7-cbad55512bd1,Female,29.0,Urban,No,Yes
1802837d-9bfa-4905-aaed-0d56a30d49e8,Female,,Urban,No,Yes
cc3ab067-3520-46d4-85b0-ae271b1177f5,Male,74.0,Urban,nan,No
5114e7ee-3424-4012-96f5-7a5c9927cc16,Female,77.0,Suburban,No,No
37c5b0ff-3793-4dc9-ae62-9b280efb009e,Male,75.0,Suburban,Yes,Y
038a791a-82fb-458b-a4c2-783b76c8e2d6,Male,37.0,Urban,Yes,No
6fdd8e96-326f-4ae2-aeb3-72f9aa310e64,Female,19.0,Urban,No,No
277fa0f3-2a73-4300-890b-8c7402f253e1,Male,38.0,Suburban,nan,No
cfe35f50-d57c-48aa-9fba-0d1950c5f33c,Male,45.0,Urban,Yes,No
4c09b985-9696-4c3e-808b-3f4e0290492a,,47.0,Rural,No,nan
ad779663-f5e1-499a-9267-f2976b8ef6c4,Prefer not to say,,City Center,Yes,Yes
46bb03bd-c2f1-4f97-92f9-6c6e77a1c7c7,Male,34.0,Suburban,Yes,Yes
76488c4e-f494-48bf-a1d9-43fc1cf59a25,Male,18.0,Urban,Yes,Yes
c70f27e8-8d37-4d4a-b66b-9ab9fb2fdce6,Female,66.0,Suburban,No,Yes
d6adf7fa-4aea-4255-b387-6b5c333fb9de,Male,53.0,Urban,No,Yes
22d31146-d70b-42ff-bf2c-75b25ad17a41,Female,84.0,Urban,Yes,No
9c41d5d3-50e1-45c5-975e-35c6486598f8,Female,68.0,Suburban,No,No
e8e6a002-bd4c-4c90-bb46-9299fd3c49d2,,38.0,Suburban,No,No
f4c41ee9-810d-4d35-8e98-bf492215d05b,Male,27.0,Rural,Yes,No
1acd4914-b939-4e48-9a93-34937cfa6c93,Female,77.0,Urban,No,No
8a0b54f0-1784-4ed1-afa2-a07c9246f03a,Female,30.0,Suburban,Yes,Yes
c3f67e81-c573-402c-a42b-827bac1473a4,Male,55.0,Urban,No,No
47ef86f3-d08a-411b-a685-32347a2872fc,Female,66.0,Urban,Yes,Yes
f75b7af4-6a4b-45e1-83a3-6179e23840bf,female,39.0,Rural,Yes,Yes
e97cbf42-dc24-4f09-ab0c-f913ec1fac9d,Female,84.0,Suburban,Yes,Yes
d52bb4ec-b25f-47d5-8328-4d12bbbdec12,Male,38.0,Suburban,Yes,Yes
6ea6ae0e-6ab8-48b4-9966-ea3e0761c03c,Female,70.0,,Yes,No
2fa1b835-d86f-4c8e-a888-2eb148a9d1a0,Female,58.0,Urban,Yes,Yes
d4d5e8d3-36c8-49af-af23-467b7b2356d0,Male,52.0,Urban,No,No
